name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score,qed_score
ZINCkE00000eqE4X,C[C@@H]1C[C@H](OC(=O)CC[C@H]2CCN(C)C2)CC(C)(C)C1,C[C@@H]1C[C@H](OC(=O)CC[C@H]2CC[NH+](C)C2)CC(C)(C)C1,-26.098301908000007,0.6776315188347155,-17.711203095238105,0.4468616601232679,-7.809,0.8002261290947452
ZINCpz00000xqhpd,C=CCN(CCC(=O)O)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,C=CCN(CCC(=O)[O-])C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-13.672438852190458,1.2465489608006803,-12.864890714285687,1.6669690466603189,-7.302,0.6167564668854327
ZINCmD00000dhGJJ,O=C(O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)N[C@@H]1CCCSC1,O=C([O-])[C@@H](Cc1c[nH]c2cc(Cl)ccc12)[NH2+][C@@H]1CCCSC1,-30.580823998666663,0.564331298444834,-19.41902928571429,0.3823929034932605,-8.657,0.8519429981869286
ZINCnx00000psWVm,CN(CCCCO)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[NH+](CCCCO)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-20.872141256952403,1.161479557448266,-14.102135476190508,0.4891960853161075,-6.995,0.5182351952125182
ZINCtw00000B5egp,CC(C)(O)[C@@H]1CCN(C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,CC(C)(O)[C@@H]1CC[NH+](C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,-26.093833862857178,0.563639592383225,-19.10783476190479,0.6823461597804882,-7.49,0.4578698558551077
ZINCmC00000cVblm,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)NCCC1CC1,COC(=O)[C@@H](Cc1c[nH]c2cc(Cl)ccc12)[NH2+]CCC1CC1,-35.53014667009528,0.4203053997165083,-19.56111119047624,0.31188468863609,-7.819,0.7685742230636502
ZINCnI00000qBKl0,CC[C@@]1(C)CCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[C@@]1(C)CC[NH+]1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-25.977189816190524,0.2060243760997527,-18.125969285714348,0.2440388407728763,-6.798,0.7465631270490134
ZINCoI00000hYkYd,CSC1CC(N(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,CSC1CC([NH+](C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,-26.445102196761848,0.2495902347025107,-18.652044761904712,0.2456960420408116,-6.969,0.6832428651286505
ZINCpP00000Stmtd,CC(C)(C)[C@@H]1CCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)(C)[C@@H]1CCC[NH+]1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-26.72918906609518,0.6128644707306519,-16.488178095238048,0.594742904967043,-7.745,0.7284837845516764
ZINCnz00000iVEc0,C=CCOCCCN[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,C=CCOCCCN[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-23.372709995619054,0.7227416438643008,-20.68169785714286,0.5152491859690524,-7.303,0.5111983827814326
ZINCnG00000kT2Ec,C=C(Br)CCC(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,C=C(Br)CCC(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-30.43572921142853,0.3044909967575397,-23.86785476190473,0.4475468766048341,-7.991,0.7502169395254663
ZINCov00000joDe0,Cc1n/c(=N\C(=O)c2[nH]c3c(Br)cccc3c2CCCO)[nH]n1C,Cc1n/c(=N\C(=O)c2[nH]c3c(Br)cccc3c2CCCO)[n-]n1C,-32.66844118114288,0.3649463736817702,-29.46578928571431,0.3123768665159331,-8.031,0.7060735286364814
ZINCmF00000c7PRT,C[C@@H]1CC[C@@H](N[C@@H](Cc2c[nH]c3cc(Cl)ccc23)C(=O)O)C1,C[C@@H]1CC[C@@H](N[C@@H](Cc2c[nH]c3cc(Cl)ccc23)C(=O)[O-])C1,-34.69049408285711,0.9690202776221528,-31.042378095238053,0.960661362675224,-8.586,0.8879686007535827
ZINCrF00000ji04F,Cn1cc(CCC(=O)OC2CCC(N3CCCC3=O)CC2)c2ccccc21,Cn1cc(CCC(=O)OC2CCC([NH+]3CCCC3=O)CC2)c2ccccc21,-31.751274988952357,0.5076860206459852,-24.44512999999998,0.3563111931483899,-9.501,0.8221478128034659
ZINCnA00000iDMYH,CS[C@@H](C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CS[C@@H](C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-36.57452834952379,0.4807533710390417,-31.03124785714284,0.3624720498910244,-8.031,0.7936077806062872
ZINCju00000a0Ldk,C#CCONC(=O)CCc1c[nH]c2cc(Cl)ccc12,C#CCO[N-]C(=O)CCc1c[nH]c2cc(Cl)ccc12,-29.929204203809476,0.4169939514762704,-24.720000714285664,0.5072151922850974,-7.43,0.5173865247850972
ZINCmn00000wrHKw,O=C1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)N1,O=C1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)[N-]1,-28.971706108952368,0.615905088035073,-22.27350166666665,0.5282448427026075,-7.779,0.8729035524459005
ZINCtA00000x24i5,C[C@H]1CN(C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC(C)(C)O1,C[C@H]1C[NH+](C(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC(C)(C)O1,-29.684804190095235,0.3173878209979635,-21.696717857142872,0.2940924710902412,-7.543,0.5608666980659323
ZINCtu000007Rd2p,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c(N[C@H]3CCS(=O)(=O)C3)cccc12,CCOC(=O)CCc1c(C(=O)OCC)[nH]c2c([NH2+][C@H]3CCS(=O)(=O)C3)cccc12,-30.035038104000066,0.3623334281641132,-22.8660602380953,0.3480072566086263,-7.606,0.4867494305172106
ZINCmy00000aG6fw,C[C@@H]1CCCCN1C(=O)Cc1c(C(=O)O)[nH]c2ccccc12,C[C@@H]1CCCCN1C(=O)Cc1c(C(=O)[O-])[nH]c2ccccc12,-25.56750749657141,0.1752141137799415,-24.39161999999999,0.2079345860455714,-8.811,0.9322301116731031
ZINCps00000msAew,CNCCCOCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[NH2+]CCCOCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-26.79732885200001,0.5518728980978879,-15.066169047619065,0.5609664253037937,-7.077,0.41735146132770434
ZINCqE00000p3Qxs,CCc1nc([C@H](C)OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n[nH]1,CCc1nc([C@H](C)OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n[n-]1,-23.84558429980957,0.97996699254107,-21.320560952380998,0.6099584633052412,-8.187,0.5699352591946343
ZINCrC00000s1M3P,COc1ccc2c(CCC(=O)Oc3ccc(N(C)C(N)=O)cc3)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc([NH+](C)C(N)=O)cc3)c[nH]c2c1,-25.847762398476185,0.4573198063247781,-17.874715952380953,0.3074007307011867,-7.456,0.45733168719155753
ZINClA00000hwYCr,C=C(C)CN[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,C=C(C)C[NH2+][C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,-21.02142183295236,0.6843844025486295,-15.41277976190473,0.4212704032544576,-7.865,0.6336647637167521
ZINCjv00000a8SKl,C=C[C@@H](CO)NCCCc1c(C)[nH]c2ccccc12,C=C[C@@H](CO)[NH2+]CCCc1c(C)[nH]c2ccccc12,-30.529111352190437,0.6112611301954354,-17.784298095238036,0.300017350460479,-7.929,0.5123198007254678
ZINCpx00000NSCkw,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCSC[C@@H]1CCO,O=C(c1[nH]c2c(Br)cccc2c1CCCO)[NH+]1CCSC[C@@H]1CCO,-25.52370509676193,0.3507568173138618,-16.605823571428594,0.2789317928715342,-7.609,0.5609409938875403
ZINCnD00000jxeAL,CC(C)(C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CC(C)(C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-36.90066931142857,0.3629511360442495,-31.305434523809534,0.2989832199098778,-8.359,0.8763756057663145
ZINCoC00000mAMAa,O=C(Nc1c[nH]ccc1=O)c1[nH]c2c(Br)cccc2c1CCCO,O=C(Nc1c[n-]ccc1=O)c1[nH]c2c(Br)cccc2c1CCCO,-16.673545369523712,0.537971237740769,-16.25032142857133,0.6320665211781181,-7.536,0.624631135169837
ZINCpI00000rMnzO,O=C(O)c1cc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cs1,O=C([O-])c1cc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cs1,-16.228013783999987,1.1732924124704796,-11.174809999999985,0.2839609935017894,-7.526,0.5678676260175125
ZINCph00001qEffM,NC(=O)COC1CN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,NC(=O)COC1C[NH+](C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,-15.946759200571464,0.504669400944039,-11.560224523809564,0.2206093662241818,-7.241,0.5044970695488861
ZINCpw00000xxStD,COCc1n/c(=N\C(=O)c2[nH]c3c(Br)cccc3c2CCCO)o[nH]1,COCc1n/c(=N\C(=O)c2[nH]c3c(Br)cccc3c2CCCO)o[n-]1,-39.51209912819047,0.4320868313534098,-33.669879047619034,0.2800686386665557,-8.045,0.6416782730254731
ZINCpz00000whNKj,CCN(CC(OC)OC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[NH+](CC(OC)OC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-27.305307646095308,0.4236731807071556,-17.10147357142865,0.4467661294826071,-6.927,0.5443069449651718
ZINCno00000U7RQl,CCN(C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CCN(C)CC(=O)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-33.21442203257145,0.4173592792970982,-28.366014047619075,0.2867898888737911,-7.752,0.7725784961860603
ZINCmy00000g474w,COCC[C@@H](C)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,COCC[C@@H](C)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-31.05007971333333,0.769125423602169,-26.85221333333333,0.543264649280264,-7.545,0.7714824151488602
ZINCmw00000fWZ1M,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCCOC1,O=C(c1[nH]c2c(Br)cccc2c1CCCO)[NH+]1CCCOC1,-27.88113919733337,0.2802446482510113,-14.228700714285742,0.3607080932415176,-7.86,0.7614174746495538
ZINClI000005JWLu,Cc1c(C(=O)OCc2cc[nH]n2)[nH]c2cc(Cl)cc(Cl)c12,Cc1c(C(=O)OCc2cc[n-]n2)[nH]c2cc(Cl)cc(Cl)c12,-23.40484249295237,0.3506486217387193,-25.22642428571428,0.3416207131500801,-8.149,0.7492044912117286
ZINCmu00000hXvVS,O=C(O)[C@H](Cc1c[nH]c2cc(Cl)ccc12)NCc1cnsn1,O=C([O-])[C@H](Cc1c[nH]c2cc(Cl)ccc12)[NH2+]Cc1cnsn1,-26.020834828571417,0.3250733982494652,-19.57960404761903,0.6261921792624036,-7.98,0.6665471525470305
ZINCrC000004oCqH,Cc1cccc2c(CCC(=O)Oc3ccc(S(=O)(=O)N(C)C)cc3)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3ccc(S(=O)(=O)[NH+](C)C)cc3)c[nH]c12,-25.27781332495244,0.1992799728073911,-20.93801285714293,0.2315744018325217,-9.026,0.4996653070785269
ZINCpD00000Curlu,CN(C(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H]1COCC1(C)C,C[NH+](C(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H]1COCC1(C)C,-24.88256751828572,0.2051960766108161,-16.982687857142874,0.2258459244484809,-7.097,0.7060750348003308
ZINCpt00000jdS1b,O=C(NCCCc1cnn[nH]1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(NCCCc1cnn[n-]1)c1[nH]c2c(Br)cccc2c1CCCO,-18.27599679180954,1.064223933392331,-18.24163333333336,0.96311985798088,-7.781,0.4972962375450911
ZINCmv00000amKmW,CC1=CCN(C(=O)Cc2c(C(=O)O)[nH]c3ccccc23)CC1,CC1=CC[NH+](C(=O)Cc2c(C(=O)[O-])[nH]c3ccccc23)CC1,-29.90371207904756,0.5949200560959027,-22.127360714285658,0.51216768525741,-9.284,0.7727977973816244
ZINCoF000000gxOb,CN(C)[C@@H]1CCC[C@H](OC(=O)CCc2cn(C)c3ccccc23)C1,Cn1cc(CCC(=O)O[C@H]2CCC[C@@H]([NH+](C)C)C2)c2ccccc21,-31.808418260000003,0.6301650725384134,-22.504553571428563,0.4051406239420492,-9.064,0.8530242507175411
ZINCmC000003C7th,Cc1[nH]c2ccccc2c1CCC(=O)OCC[C@H](C)N(C)C,Cc1[nH]c2ccccc2c1CCC(=O)OCC[C@H](C)[NH+](C)C,-26.9924387089524,0.3173831906006288,-20.14445619047621,0.3127391230157141,-7.827,0.7672557922597798
ZINClt00000hanES,O=C(N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O)C1CC1,O=C(N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-])C1CC1,-26.43220505352387,0.4279220810781384,-24.07526285714292,0.4399367972040481,-8.213,0.8642486251237004
ZINCpA00000HPN75,C[C@@H](c1ncon1)N(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@@H](c1ncon1)[NH+](C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-21.72351009942854,0.6003499594252051,-15.886330238095216,0.4552985532919062,-7.975,0.5766744937928011
ZINCjv00000ejfmy,COC(=O)c1[nH]c2ccccc2c1CNC[C@@H](F)Cl,COC(=O)c1[nH]c2ccccc2c1C[NH2+]C[C@@H](F)Cl,-19.478867299999926,0.4445295640949959,-6.535552142857064,0.3124418874076501,-7.312,0.6468142601810705
ZINCnN00000LsOSd,CCCC(CCC)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CCCC(CCC)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-29.65545406704762,0.2944532867228355,-27.325910000000004,0.3041710067214994,-7.631,0.7397459809816991
ZINCnt00000tMjd9,CC[C@@H]1NC[C@@H]1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[C@@H]1[NH2+]C[C@@H]1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-27.110862162857167,0.4482087609060913,-18.229143571428605,0.5345913131699211,-7.661,0.6087631018879828
ZINCnm00000Ud95G,CCC[C@H](OC(=O)c1[nH]c2ccccc2c1CC(N)=O)C(=O)O,CCC[C@H](OC(=O)c1[nH]c2ccccc2c1CC(N)=O)C(=O)[O-],-21.94954525733336,1.0417315337882485,-21.370266904761927,0.6453031419782064,-8.063,0.709004026270649
ZINCou00000jMotM,C[C@@H]1CN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC[S@]1=O,C[C@@H]1C[NH+](C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC[S@]1=O,-20.84024853619048,0.2938945500018968,-12.914558809523806,0.4332783152780469,-8.122,0.6999950505093805
ZINCjj00000IM9mb,C[C@@H](O)CN(C)[C@@H](CO)Cc1c[nH]c2ccccc12,C[C@@H](O)C[NH+](C)[C@@H](CO)Cc1c[nH]c2ccccc12,-20.27798301314288,0.6150919695454928,-10.97248976190478,0.498589993701113,-7.522,0.5912589938984564
ZINCmJ00000cSZpQ,CCCC[C@@H](C)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CCCC[C@@H](C)N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-23.28912376076194,0.354133334686866,-15.535526666666703,0.6398580373940896,-7.666,0.7851048253469113
ZINCnD00000dj93t,CC(C)CN(C(=O)Cc1c(C(=O)O)[nH]c2ccccc12)C(C)C,CC(C)C[NH+](C(=O)Cc1c(C(=O)[O-])[n-]c2ccccc12)C(C)C,-27.095338063428603,0.2305035082250607,-20.826623095238126,0.1763222466202534,-8.471,0.824903629722725
ZINCpl00000RKojL,O=C(O)C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(=O)O,O=C([O-])C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(=O)[O-],-15.446451234285696,0.5383152880636698,-8.66908285714284,1.7393474226822738,-7.378,0.4999482440746176
ZINClC00000giAoy,C=C(Cl)CN[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,C=C(Cl)C[NH2+][C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)OC,-18.775439804190505,0.2251092603689702,-15.382118333333349,0.1740749539479723,-7.54,0.7990944079591995
ZINCnD00000kTgYH,CCC(CC)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CCC(CC)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-33.48217300838103,0.2969649022458931,-29.494638571428645,0.2557371257090345,-7.826,0.8115370020445716
ZINCmA00000diy01,Cc1[nH]c2ccccc2c1CCC(=O)OC[C@H]1CCCN1C,Cc1[nH]c2ccccc2c1CCC(=O)OC[C@H]1CCC[NH+]1C,-25.32722247942854,0.4470850511972485,-17.74240309523805,0.272283846240498,-8.777,0.824690437886367
ZINCjK00000663hW,CC[C@@H](C)CNCCCc1c(C)[nH]c2ccccc12,CC[C@@H](C)C[NH2+]CCCc1c(C)[nH]c2ccccc12,-16.65179745542853,0.4272423622717114,-13.39141952380948,0.2842312700287271,-8.151,0.716600268492832
ZINCpm00001pEgYf,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1C[C@@H](CO)C[C@@H]1CO,O=C(c1[nH]c2c(Br)cccc2c1CCCO)[NH+]1C[C@@H](CO)C[C@@H]1CO,-25.014619750095203,0.4429781777654709,-14.44512547619044,0.5051390770592339,-7.313,0.4701743882658818
ZINCsv00000vmZAl,CCOC(=O)c1n[nH]c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,CCOC(=O)c1n[n-]c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,-45.34889301257149,0.52744319325419,-38.40548047619054,0.5028894061112813,-7.208,0.4998854961865735
ZINCmu000001el85,C[C@H](CC(=O)O[C@H]1CCN(C)C1=O)c1c[nH]c2ccccc12,C[C@H](CC(=O)O[C@H]1CC[NH+](C)C1=O)c1c[nH]c2ccccc12,-20.28008637142855,0.4731117703040405,-14.73970285714284,0.4204111468485115,-9.288,0.8288284990266325
ZINCnC00000jYkKW,CC(C)=CCC(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CC(C)=CCC(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-31.001812813333338,0.9900363125123208,-28.52911190476191,0.9061690738090872,-8.025,0.7923129437245231
ZINCfz000000Jlyw,CCn1c(C(=O)O)c(I)c2ccccc21,CCn1c(C(=O)[O-])c(I)c2ccccc21,-20.788828977904775,0.4591737382452828,-11.591783095238114,0.6573316709605158,-6.47,0.7910588680673192
ZINCoy00000mqCNG,N[C@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1,[NH3+][C@H]1CCC[NH+](C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1,-21.63239958266665,0.8760289953147755,-17.220907380952355,1.0863444346816131,-6.243,0.6128298480575476
ZINCpA00000x6MpD,CN1CCC[C@@H](NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1,C[NH+]1CCC[C@@H](NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1,-26.803436816380973,0.8803114780029928,-15.896992619047646,0.2923041987202651,-5.583,0.6068876148229715
ZINCqL00000tcLY2,C[C@H](CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC(C)(C)C,C[C@H](C[NH+](C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC(C)(C)C,-28.57879603828572,0.4898865917520139,-20.147069523809524,0.3459863189078253,-7.203,0.6380883994851512
ZINCmv00000eL3tS,CCc1c(C(=O)OC[C@@H]2CCC(=O)N2C)[nH]c2ccccc12,CCc1c(C(=O)OC[C@@H]2CCC(=O)[NH+]2C)[nH]c2ccccc12,-29.079508682476188,0.9464909017629488,-19.808097619047608,0.6058210985503902,-9.005,0.8310736387400465
ZINCks0000061xdC,Cc1cccc2[nH]cc(CCC(=O)OC3CN(C)C3)c12,Cc1cccc2[nH]cc(CCC(=O)OC3C[NH+](C)C3)c12,-20.7436758969524,0.2267599695591203,-15.777871904761929,0.2705043181897719,-8.485,0.8113517845329555
ZINClu00000gvWyj,COC[C@H](C)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,COC[C@H](C)[NH2+][C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-31.91047893638095,0.4401637450776102,-23.21694285714286,0.3297433132815593,-7.215,0.7597194041645141
ZINCqK000000QlzJ,CC(C)(C)OC(=O)N1CC[C@H](CCC(=O)O[C@H]2CC[C@@](C)(C#N)CC2)C1,CC(C)(C)OC(=O)[NH+]1CC[C@H](CCC(=O)O[C@H]2CC[C@@](C)(C#N)CC2)C1,-20.15485787904759,0.51943021433344,-16.266256190476156,0.3803337891495252,-7.025,0.7747335831285931
ZINCnC00000l1tTQ,CCC[C@H](CN[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O)OC,CCC[C@H](C[NH2+][C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-])OC,-26.15379864933333,0.4111556996821993,-21.16225166666666,0.4330180651438465,-7.547,0.7112112354747938
ZINChE0000066X1A,CCCCn1c(C(=O)O)c(C)c2ccccc21,CCCCn1c(C(=O)[O-])c(C)c2ccccc21,-24.92947896304768,0.7141890565427286,-22.23028642857149,0.7226847689841477,-7.38,0.8071302826290566
ZINCjA000003z5n8,CC(C)(C)CNCc1c(C(=O)O)[nH]c2ccccc12,CC(C)(C)CNCc1c(C(=O)[O-])[n-]c2ccccc12,-13.44491367047624,0.5978856364591417,-18.90330380952385,0.3717551710890982,-7.101,0.8972308813300032
ZINCpt00000jQC1V,N#CC[C@@]1(O)CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,N#CC[C@@]1(O)CC[NH+](C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1,-18.61920895695237,0.897479516135361,-11.441828809523791,0.5875934892178853,-7.566,0.5924786116103637
ZINCpM00000NvsIO,O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCC(=C(F)F)CC1,O=C(c1[nH]c2c(Br)cccc2c1CCCO)[NH+]1CCC(=C(F)F)CC1,-27.164246356571425,0.2788689059486983,-16.829477857142855,0.2199184986074313,-8.107,0.7210524179977993
ZINCns00000ChpDy,CC[C@@H](O)CONC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[C@@H](O)CO[N-]C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-33.00424387409525,0.5272540904202196,-31.394766904761934,0.4277439829611624,-6.969,0.6097205241655032
ZINCps00000vPzt4,Cc1nn[nH]c1CCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1nn[n-]c1CCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-20.07498411733328,0.5655684880456369,-16.724269999999954,0.5753620290571401,-8.0,0.5569188670886954
ZINCqH00000nHr0m,CC(C)(C)CN(CCCO)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)(C)C[NH+](CCCO)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-27.443008951619028,0.3957786336990507,-21.171403571428545,0.5571676539057954,-7.408,0.523400378611
ZINCto00001yf5Nr,COC[C@H](C)NC(=O)NC(=O)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,COC[C@H](C)[NH2+]C(=O)NC(=O)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-20.792170835238128,0.6846254375939937,-17.340690952381,0.5025934962739158,-7.369,0.4008912186439077
ZINCmF00000c7W4q,C[C@H](CC1CC1)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,C[C@H](CC1CC1)[NH2+][C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-34.27141314552379,0.3698637540460127,-21.02099595238092,0.3870912390345504,-8.042,0.8052162453655035
ZINCnh00000DfJ2U,COCCOCCNC(=O)Cc1c(C(=O)O)[nH]c2ccccc12,COCCOCCNC(=O)Cc1c(C(=O)[O-])[nH]c2ccccc12,-31.285798186476192,0.4189421209159472,-29.205977619047623,0.3942437096691318,-7.318,0.625849244509009
ZINCiG000002jBAb,CCCN(C)C(=O)c1[nH]c2cc(Cl)ccc2c1C,CCC[NH+](C)C(=O)c1[nH]c2cc(Cl)ccc2c1C,-21.141853004190462,0.3575616024877722,-15.489794047619034,0.298676770169313,-7.323,0.8772157006877342
ZINCnD00000deXbT,C[C@H](N(C)C(=O)Cc1c(C(=O)O)[nH]c2ccccc12)C(C)(C)C,C[C@H]([NH+](C)C(=O)Cc1c(C(=O)[O-])[nH]c2ccccc12)C(C)(C)C,-22.428373006857196,0.7764745235754228,-15.832884523809568,0.3776604223024778,-7.904,0.8645998728802351
ZINCnm00000cstct,CCN(CC)CCOC(=O)c1[nH]c2ccccc2c1CC(N)=O,CC[NH+](CC)CCOC(=O)c1[nH]c2ccccc2c1CC(N)=O,-26.063953746095237,0.5067555746294682,-15.303158571428572,0.6059841486766157,-7.418,0.6106876311456546
ZINCpt00000izjK9,O=C(NNc1ccnc(O)c1)c1[nH]c2c(Br)cccc2c1CCCO,O=C([N-]Nc1ccnc([O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,-3.085549380571348,0.554648536213493,-9.249558809523728,0.392141436606304,-8.239,0.5477913721074876
ZINCoy00000nqIWP,O=C(OCC1(C(=O)O)CC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCC1(C(=O)[O-])CC1)c1[nH]c2c(Br)cccc2c1CCCO,-25.301350721904782,1.2201689993495155,-22.53293809523812,1.539954506925041,-7.041,0.6928918099722098
ZINCnA00000qxtwJ,CC[C@](C)(F)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O,CC[C@](C)(F)C(=O)N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)[O-],-29.34977443942857,0.3233489268842351,-24.15421642857143,0.3728944701685238,-8.147,0.8402347469241587
ZINCnD00000jxlO9,C#CCCN(CC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,C#CCC[NH+](CC)C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-30.4079606940952,0.4622465649538724,-21.924398571428533,0.2375507546895948,-7.035,0.6452395475043787
ZINCjG000004mmZj,C=C(Br)CN1C[C@@H](CCC(=O)O)c2cc(C)ccc21,C=C(Br)CN1C[C@@H](CCC(=O)[O-])c2cc(C)ccc21,-35.40938199295231,0.4994594627811589,-31.8260054761904,0.3749941962305939,-7.526,0.8352965958685727
